city,city_development_index,experience,company_size,last_new_job,training_hours,target,gender Female,gender Male,gender Other,gender Undefined,relevent_experience Has relevent experience,relevent_experience No relevent experience,enrolled_university Full time course,enrolled_university Part time course,enrolled_university no_enrollment,education_level Graduate,education_level High School,education_level Masters,education_level Phd,education_level Primary School,major_discipline Arts,major_discipline Business Degree,major_discipline Humanities,major_discipline No Major,major_discipline Other,major_discipline STEM,company_type Early Stage Startup,company_type Funded Startup,company_type NGO,company_type Other,company_type Public Sector,company_type Pvt Ltd
103,-0.04413029727684965,3.4699883298945324,2,0.6931471805599453,5.344251835386054,1.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
103,-0.04413029727684965,10.27158153110853,0,1.791759469228055,3.036840353774468,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71,-0.05199521614167322,5.576298126651183,1,1.0986122886681098,3.65829080106677,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
173,-0.05297185218276566,8.340146945171751,1,0.6931471805599453,4.821239671223904,0.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,0,0.6931471805599453,4.384199449237762,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,4.601887990642422,0,1.0986122886681098,0.7308917818884136,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,2.8095982716820473,1,1.3862943611198906,5.799348771078376,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
160,-0.04413029727684965,4.060961901053334,1,0.0,4.821239671223904,0.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,6.448100708918908,0,0.6931471805599453,3.9055943076480215,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,2,0.6931471805599453,6.285256066922505,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,5.576298126651183,2,0.0,4.614160650970413,0.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
54,-0.05597180402324576,2.8095982716820473,1,0.6931471805599453,7.427121686441771,0.0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
159,-0.05739404998056883,2.0427257440778885,2,0.0,3.473498449327008,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,2.0427257440778885,2,0.6931471805599453,7.935465634625173,1.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,5.576298126651183,1,1.791759469228055,6.838542121142727,1.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61,-0.045983474937016613,5.576298126651183,1,0.6931471805599453,5.344251835386054,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,2.8095982716820473,1,0.6931471805599453,4.9176513386628935,1.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
97,-0.042687357835953635,2.8095982716820473,1,0.6931471805599453,4.771345201944049,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,1,1.791759469228055,9.540676136945308,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
76,-0.06466624215360443,6.448100708918908,1,1.3862943611198906,5.098401596969578,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
80,-0.056980154935671094,4.601887990642422,1,1.6094379124341003,6.507514897618092,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
76,-0.06466624215360443,2.0427257440778885,2,0.6931471805599453,6.939853276653353,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,2.8095982716820473,1,1.791759469228055,3.568168419525467,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160,-0.04413029727684965,8.682963593756838,0,0.6931471805599453,4.124933702466748,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
159,-0.05739404998056883,4.060961901053334,1,1.3862943611198906,5.923000734914632,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
160,-0.04413029727684965,9.016475440104003,0,1.791759469228055,3.2682627375103257,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,5.104436473296454,2,0.6931471805599453,4.9176513386628935,0.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
160,-0.04413029727684965,4.601887990642422,1,0.6931471805599453,2.0651196877439406,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
103,-0.04413029727684965,4.601887990642422,2,0.6931471805599453,3.2682627375103257,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
104,-0.04298439955578926,7.245954608194154,0,1.6094379124341003,3.981463099346513,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,3.4699883298945324,1,0.6931471805599453,5.344251835386054,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
103,-0.04413029727684965,10.27158153110853,0,1.0986122886681098,6.8998127679229935,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
160,-0.04413029727684965,3.4699883298945324,2,0.6931471805599453,5.70208702658193,0.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,3.4699883298945324,1,0.6931471805599453,7.908061264652487,0.0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
74,-0.06621945071293543,4.601887990642422,1,0.6931471805599453,5.420498568152299,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
103,-0.04413029727684965,10.27158153110853,2,1.3862943611198906,2.2718682302390047,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,3.4699883298945324,0,1.0986122886681098,4.054502187987168,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
165,-0.04833186692351772,9.658592990732298,1,1.3862943611198906,7.824162397154534,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,0,1.791759469228055,7.30927941534699,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
114,-0.04238594281992869,6.448100708918908,2,0.0,4.559025800429578,0.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
114,-0.04238594281992869,4.601887990642422,0,1.0986122886681098,4.9176513386628935,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50,-0.049792315241878736,-1.0173571894581195,2,0.6931471805599453,7.678310609231166,0.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
104,-0.04298439955578926,5.576298126651183,1,1.6094379124341003,9.066176584840772,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
100,-0.05147716805339935,10.27158153110853,0,0.0,6.483793990225402,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
114,-0.04238594281992869,6.855011997926303,1,1.0986122886681098,4.192953934458125,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,4.060961901053334,1,1.791759469228055,3.8266430216040646,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,3.4699883298945324,2,0.0,8.631767316906958,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,1,1.791759469228055,3.156278884346509,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,2.0427257440778885,1,0.6931471805599453,2.4551835885450153,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21,-0.06582272428503738,5.104436473296454,0,0.6931471805599453,3.3737438300870375,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
90,-0.06466624215360443,2.8095982716820473,1,0.6931471805599453,3.2682627375103257,0.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,10.27158153110853,2,1.791759469228055,5.265304698915554,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7,-0.06554513730554841,3.4699883298945324,2,0.0,7.410606214484409,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45,-0.05093802597929888,7.987118815062776,1,1.791759469228055,5.305128925840359,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,1.0763719956934432,2,0.0,5.420498568152299,1.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23,-0.049183527948634745,8.682963593756838,0,0.6931471805599453,5.494240044420328,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,6.855011997926303,1,0.6931471805599453,5.634885920145661,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,4.601887990642422,1,0.6931471805599453,9.428837525277872,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
89,-0.042687357835953635,2.8095982716820473,2,0.0,6.73299906866112,0.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
100,-0.05147716805339935,6.022866377400789,1,1.0986122886681098,1.1963426131213175,0.0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
57,-0.05471135938521298,8.340146945171751,0,0.6931471805599453,4.124933702466748,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,0,0.6931471805599453,4.771345201944049,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
116,-0.06343758301020344,5.104436473296454,2,0.0,6.011636199474196,1.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
114,-0.04238594281992869,4.601887990642422,2,0.0,6.796854353608476,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,1,1.791759469228055,7.602319238436613,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
114,-0.04238594281992869,4.601887990642422,1,0.6931471805599453,8.777110145216655,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,10.27158153110853,2,0.6931471805599453,3.2682627375103257,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,10.27158153110853,0,1.0986122886681098,4.192953934458125,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,4.601887990642422,1,1.0986122886681098,5.600530923515379,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
160,-0.04413029727684965,3.4699883298945324,2,0.0,4.258737243913168,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
160,-0.04413029727684965,10.27158153110853,2,0.6931471805599453,3.473498449327008,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,2.0427257440778885,1,0.0,2.908761154075305,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
103,-0.04413029727684965,10.27158153110853,2,1.791759469228055,5.923000734914632,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,1.0763719956934432,2,0.0,5.530226477864899,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,3.4699883298945324,1,0.6931471805599453,4.720245454285006,0.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
136,-0.04959214807526851,4.060961901053334,1,0.0,7.410606214484409,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45,-0.05093802597929888,6.855011997926303,2,1.0986122886681098,5.420498568152299,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,6.022866377400789,0,0.6931471805599453,2.2718682302390047,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,3.4699883298945324,2,0.0,4.96427675172213,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36,-0.05037676803674548,2.8095982716820473,1,0.6931471805599453,7.617690489070818,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11,-0.0663984588105094,4.601887990642422,1,0.6931471805599453,4.124933702466748,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,3.4699883298945324,2,0.6931471805599453,6.232975543013922,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46,-0.0627284450765177,1.0763719956934432,0,0.0,4.5023845742884,0.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16,-0.046722899633534806,5.104436473296454,2,1.0986122886681098,5.668732535805238,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,10.27158153110853,1,0.6931471805599453,6.689507235147521,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,6.448100708918908,1,1.0986122886681098,3.8266430216040646,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
102,-0.06055617196067113,5.576298126651183,2,0.6931471805599453,4.720245454285006,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,4.601887990642422,2,0.6931471805599453,5.265304698915554,1.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28,-0.03803299998795724,6.022866377400789,0,1.6094379124341003,3.981463099346513,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
173,-0.05297185218276566,10.27158153110853,2,0.0,4.444143409519382,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,9.658592990732298,1,1.0986122886681098,4.869989655921085,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
162,-0.06251765811800884,1.0763719956934432,1,0.0,5.054608523070654,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
83,-0.043277142229616365,7.987118815062776,0,1.3862943611198906,9.571893840205325,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,0,0.6931471805599453,7.508189007834394,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
104,-0.04298439955578926,-1.0173571894581195,2,0.0,3.9055943076480215,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
123,-0.06360258940659172,2.0427257440778885,2,0.0,5.457671122783349,1.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28,-0.03803299998795724,10.27158153110853,1,1.791759469228055,7.149531714793643,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
162,-0.06251765811800884,2.8095982716820473,2,0.0,8.588863099424888,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73,-0.06304386642061029,6.448100708918908,2,0.0,4.054502187987168,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61,-0.045983474937016613,2.8095982716820473,2,0.0,3.744319767921057,1.0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,7.245954608194154,1,1.6094379124341003,5.494240044420328,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
102,-0.06055617196067113,7.245954608194154,1,1.0986122886681098,5.70208702658193,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,-1.0173571894581195,1,1.791759469228055,5.565650444904812,1.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
65,-0.060683521913799145,3.4699883298945324,0,0.6931471805599453,4.322439248438441,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,0,1.791759469228055,5.265304698915554,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
74,-0.06621945071293543,4.601887990642422,1,0.6931471805599453,3.8266430216040646,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,6.855011997926303,2,0.0,5.420498568152299,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,4.601887990642422,2,1.0986122886681098,4.054502187987168,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,6.022866377400789,0,1.791759469228055,3.981463099346513,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50,-0.049792315241878736,6.855011997926303,2,0.6931471805599453,6.979274163350294,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
160,-0.04413029727684965,4.060961901053334,2,0.6931471805599453,5.767380761741793,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,4.601887990642422,0,0.6931471805599453,1.8271436766103204,0.0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,-0.05037676803674548,6.022866377400789,1,1.791759469228055,4.444143409519382,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,2.8095982716820473,1,0.6931471805599453,6.232975543013922,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
160,-0.04413029727684965,8.340146945171751,2,0.6931471805599453,6.124872981450852,1.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160,-0.04413029727684965,5.104436473296454,2,0.6931471805599453,5.098401596969578,1.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,1.0763719956934432,1,0.6931471805599453,7.852415980114279,1.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
65,-0.060683521913799145,10.27158153110853,1,1.791759469228055,5.305128925840359,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,4.601887990642422,0,0.6931471805599453,5.265304698915554,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,2.0427257440778885,2,0.0,2.4551835885450153,1.0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,2.0427257440778885,1,0.6931471805599453,2.620211151156812,0.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
104,-0.04298439955578926,9.34146061390593,1,1.791759469228055,5.457671122783349,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,10.27158153110853,1,1.791759469228055,1.1963426131213175,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
73,-0.06304386642061029,8.682963593756838,2,1.0986122886681098,2.908761154075305,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,9.658592990732298,0,1.791759469228055,5.183437478994194,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,0,1.791759469228055,2.620211151156812,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
128,-0.06650853915088899,-1.0173571894581195,2,0.6931471805599453,3.036840353774468,1.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,2.8095982716820473,0,0.0,7.3434905686850245,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,6.022866377400789,1,0.0,5.265304698915554,0.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
98,-0.03405156835535361,8.340146945171751,1,1.791759469228055,4.258737243913168,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
73,-0.06304386642061029,4.060961901053334,2,0.0,3.156278884346509,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
57,-0.05471135938521298,10.27158153110853,1,1.0986122886681098,6.959639853074309,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
104,-0.04298439955578926,10.27158153110853,0,1.791759469228055,3.036840353774468,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
103,-0.04413029727684965,5.104436473296454,0,1.0986122886681098,7.58685930868948,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
180,-0.06466624215360443,8.340146945171751,2,1.791759469228055,4.559025800429578,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21,-0.06582272428503738,2.8095982716820473,1,1.791759469228055,6.068929760740119,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
104,-0.04298439955578926,4.060961901053334,1,0.6931471805599453,4.96427675172213,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61,-0.045983474937016613,2.8095982716820473,2,0.0,6.73299906866112,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,6.022866377400789,2,0.0,4.5023845742884,1.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,10.27158153110853,2,0.6931471805599453,5.344251835386054,0.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
16,-0.046722899633534806,10.27158153110853,1,1.791759469228055,4.720245454285006,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
114,-0.04238594281992869,3.4699883298945324,2,0.6931471805599453,4.96427675172213,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,3.4699883298945324,0,0.6931471805599453,5.70208702658193,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,0,1.0986122886681098,5.3827000257804745,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,2.0427257440778885,2,0.6931471805599453,6.386546375158718,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
